[INFO] [1778714463.257087740] [final_warehouse_scan_node]: FINAL WAREHOUSE SCAN NODE INITIALIZED
[INFO] [1778714463.270888458] [final_warehouse_scan_node]: Using /cmd_vel geometry_msgs/msg/TwistStamped only
[INFO] [1778714463.280304314] [final_warehouse_scan_node]: Subscribing to /odom and /detected_color
[INFO] [1778714466.754012912] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.414 err=-1.157
[INFO] [1778714466.805092179] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.424 err=-1.147
[INFO] [1778714466.857905441] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.429 err=-1.142
[INFO] [1778714466.902862227] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.439 err=-1.132
[INFO] [1778714466.952374264] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.449 err=-1.122
[INFO] [1778714467.014421643] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.459 err=-1.112
[INFO] [1778714467.052561258] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.464 err=-1.107
[INFO] [1778714467.100387270] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.474 err=-1.097
[INFO] [1778714467.154373254] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.484 err=-1.087
[INFO] [1778714467.208721634] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.494 err=-1.077
[INFO] [1778714467.254909947] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.499 err=-1.072
[INFO] [1778714467.304623655] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.509 err=-1.062
[INFO] [1778714467.358633030] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.514 err=-1.057
[INFO] [1778714467.414352082] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.519 err=-1.052
[INFO] [1778714467.455934765] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.524 err=-1.047
[INFO] [1778714467.509038815] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.529 err=-1.042
[INFO] [1778714467.567934828] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.534 err=-1.037
[INFO] [1778714467.624373594] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.539 err=-1.032
[INFO] [1778714467.669835728] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.544 err=-1.027
[INFO] [1778714467.733083506] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.549 err=-1.022
[INFO] [1778714467.776970683] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.554 err=-1.017
[INFO] [1778714467.815175185] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.554 err=-1.017
[INFO] [1778714467.864590971] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.559 err=-1.012
[INFO] [1778714467.908399657] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.569 err=-1.002
[INFO] [1778714467.966330565] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.574 err=-0.997
[INFO] [1778714468.008125333] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.579 err=-0.992
[INFO] [1778714468.064187906] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.584 err=-0.987
[INFO] [1778714468.109609254] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.594 err=-0.977
[INFO] [1778714468.156034136] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.599 err=-0.972
[INFO] [1778714468.203105274] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.609 err=-0.962
[INFO] [1778714468.250080419] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.619 err=-0.952
[INFO] [1778714468.305537623] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.629 err=-0.942
[INFO] [1778714468.354876228] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.639 err=-0.932
[INFO] [1778714468.406691985] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-0.649 err=-0.922
[INFO] [1778714468.450449325] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.659 err=-0.912
[INFO] [1778714468.512182599] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.669 err=-0.902
